ticker,name,close,free_cash_flow_ttm
OTC:BMRPF,BMRPF,2.2000,"$639,292,500"
OTC:YONXF,YONXF,25.4650,
OTC:HYSNF,HYSNF,2.1500,"$173,068,650"
NYSE:AMRC,AMRC,41.8700,"$-428,855,000"
NYSE:DFH,DFH,23.7450,"$-46,642,000"
NASDAQ:PAYO,PAYO,6.1150,"$207,721,000"
OTC:CGGGF,CGGGF,1.1500,"$59,528,232"
OTC:CURLF,CURLF,2.8780,"$50,731,870"
NASDAQ:ETNB,ETNB,14.8150,"$-439,188,000"
NASDAQ:BANR,BANR,63.4800,
NASDAQ:SRPT,SRPT,22.4610,"$-451,545,000"
OTC:SMGBF,SMGBF,0.9200,"$1,158,214,640"
OTC:ILKAF,ILKAF,5.1100,"$-389,155,844"
NYSE:ARDT,ARDT,15.2900,"$110,576,000"
NASDAQ:HUBG,HUBG,35.7400,"$125,418,000"
OTC:TKHIF,TKHIF,11.2000,
NYSE:WWW,WWW,26.9050,"$128,300,000"
OTC:GRNNF,GRNNF,13.0140,"$246,097,424"
NASDAQ:MQ,MQ,4.8550,"$30,823,000"
NASDAQ:ACHC,ACHC,23.5500,"$-311,300,000"
OTC:EERGF,EERGF,11.8000,"$297,853,642"
NYSE:MSGE,MSGE,45.7900,"$93,075,000"
OTC:JPEVF,JPEVF,12.2000,
NASDAQ:MRX,MRX,30.4500,
NASDAQ:OSW,OSW,21.1200,"$66,700,999"
OTC:TRRVF,TRRVF,99.5600,"$47,198,235"
NYSE:DBD,DBD,58.9100,"$201,600,000"
NYSE:CRGY,CRGY,8.4750,"$715,288,000"
AMEX:ESBA,ESBA,7.8400,"$62,445,000"
NYSE:ERO,ERO,20.8100,"$-31,336,700"
NASDAQ:METCI,METCI,25.2000,"$10,674,000"
NASDAQ:METCZ,METCZ,25.5800,"$10,674,000"
NASDAQ:EVCM,EVCM,11.8500,"$114,743,000"
NYSE:SPNT/PB,SPNT/PB,25.4750,
NYSE:SPNT,SPNT,18.3600,
NASDAQ:UPWK,UPWK,16.1650,"$199,001,000"
OTC:LKFLF,LKFLF,3.6500,"$100,927,867"
NYSE:LC,LC,18.6200,
OTC:SZGPF,SZGPF,35.5500,"$-650,014,882"
NASDAQ:NBTB,NBTB,40.7600,"$176,342,000"
NASDAQ:CCOI,CCOI,43.4200,"$-233,017,000"
AMEX:IE,IE,16.0686,"$-106,380,000"
NYSE:CMPO,CMPO,20.8400,"$60,227,000"
NASDAQ:FRME,FRME,36.7900,
NYSE:PHIN,PHIN,54.6300,"$151,000,000"
NYSE:AMR,AMR,162.7300,"$173,910,000"
NYSE:HTH,HTH,33.7100,
NYSE:NOG,NOG,21.7580,"$-233,329,000"
NYSE:SII,SII,82.1800,"$83,688,570"
OTC:BSFFF,BSFFF,32.1000,"$291,041,277"
OTC:MEOBF,MEOBF,1.6500,"$-59,341,814"
NYSE:TSLX,TSLX,22.4300,"$171,740,000"
NASDAQ:KLIC,KLIC,40.4600,"$121,064,000"
NYSE:BKD,BKD,8.8800,"$17,275,000"
NYSE:CC,CC,14.0850,"$-54,000,000"
NASDAQ:METC,METC,35.2700,"$10,674,000"
NASDAQ:SONO,SONO,17.4300,"$57,026,000"
OTC:LNXSF,LNXSF,24.4000,"$100,129,150"
NASDAQ:AAOI,AAOI,33.7800,"$-243,980,000"
NASDAQ:FRMEP,FRMEP,25.7500,
NYSE:YELP,YELP,33.3900,"$284,972,000"
NASDAQ:COGT,COGT,15.0700,"$-234,647,000"
OTC:LCSHF,LCSHF,8.6100,"$570,495,704"
NASDAQ:NWL,NWL,5.0100,"$-104,000,000"
OTC:ELALF,ELALF,3.8001,"$1,122,253,931"
NYSE:SVV,SVV,13.4500,"$27,833,000"
OTC:PKCOF,PKCOF,12.2500,"$171,753,610"
NYSE:NGVT,NGVT,57.1850,"$150,300,000"
NYSE:STC,STC,74.4400,
NYSE:PARR,PARR,40.8850,"$120,197,000"
NASDAQ:BUSE,BUSE,23.3200,"$153,662,000"
NASDAQ:SMPL,SMPL,20.6450,"$157,915,000"
NASDAQ:GT,GT,7.2400,"$-522,000,000"
NASDAQ:ANIP,ANIP,95.3050,"$125,443,000"
NYSE:HNI,HNI,45.1100,"$169,700,000"
NASDAQ:BUSEP,BUSEP,25.6700,"$153,662,000"
NYSE:ARLO,ARLO,19.7800,"$56,972,000"
OTC:DNACF,DNACF,18.6800,"$235,627,623"
NASDAQ:METCB,METCB,14.5750,"$10,674,000"
NYSE:AAUC,AAUC,17.8750,"$-42,797,434"
NASDAQ:TRMD,TRMD,21.1600,"$247,001,344"
OTC:MTASF,MTASF,33.0000,"$51,406,775"
NYSE:BBT,BBT,24.4400,"$133,434,000"
NASDAQ:OUST,OUST,35.6200,"$-15,972,000"
OTC:DRDGF,DRDGF,2.4000,"$70,347,200"
NASDAQ:QDEL,QDEL,30.2800,"$13,000,000"
OTC:HTWSF,HTWSF,1.9500,
NYSE:PBI,PBI,11.9350,"$147,724,000"
NYSE:AORT,AORT,43.4760,"$7,663,000"
OTC:RNDOF,RNDOF,7.1000,
NYSE:KN,KN,23.8700,"$81,800,000"
OTC:EOGSF,EOGSF,3.1000,"$65,896,091"
OTC:CMGMF,CMGMF,7.6000,
NASDAQ:EYE,EYE,25.8100,"$56,741,000"
OTC:CNPPF,CNPPF,0.6219,"$183,885,039"
NYSE:UAA,UAA,4.8400,"$-329,638,000"
NYSE:UA,UA,4.6700,"$-329,638,000"
OTC:CGEAF,CGEAF,48.2265,"$435,824,342"
NYSE:ASGN,ASGN,46.5400,
NASDAQ:EFSC,EFSC,55.0800,"$232,857,000"
NASDAQ:CERT,CERT,12.6700,"$100,435,000"
NASDAQ:TWST,TWST,33.7100,"$-68,713,000"
NYSE:HE,HE,11.7850,"$152,571,000"
NASDAQ:ROCK,ROCK,68.8450,"$102,986,000"
NYSE:TNK,TNK,58.7250,"$197,501,000"
OTC:BRLXF,BRLXF,19.6900,"$-380,470,999"
OTC:BMCLF,BMCLF,0.2524,"$1,848,277,903"
NYSE:SKE,SKE,16.6900,"$-158,964,162"
NYSE:TDC,TDC,21.3300,"$264,000,000"
NASDAQ:LFST,LFST,5.1750,"$120,067,000"
NASDAQ:SBLK,SBLK,17.5650,"$280,983,720"
NYSE:DV,DV,12.2950,"$149,881,000"
NASDAQ:EFSCP,EFSCP,20.1750,"$232,857,000"
AMEX:ARMN,ARMN,9.9250,"$2,912,755"
NYSE:PBI/PB,PBI/PB,19.3000,"$147,724,000"
NASDAQ:LMAT,LMAT,88.6300,"$52,319,000"
NASDAQ:STRA,STRA,83.7400,"$122,759,000"
NYSE:DHT,DHT,12.4350,"$182,144,000"
OTC:CTRYQ,CTRYQ,0.0200,"$-5,044,369,602"
NASDAQ:FBNC,FBNC,48.1300,
NASDAQ:SYBT,SYBT,67.6500,"$140,882,000"
NYSE:EVTC,EVTC,31.1500,"$195,285,000"
OTC:AFBOF,AFBOF,11.0500,"$136,304,000"
OTC:DSITF,DSITF,1.8900,"$411,711,600"
OTC:HSYDF,HSYDF,20.6300,
NASDAQ:BELFA,BELFA,139.7300,"$47,355,000"
NYSE:SDRL,SDRL,32.0150,"$-195,000,000"
NASDAQ:SLDE,SLDE,15.8000,
NASDAQ:PRCT,PRCT,35.6000,"$-89,272,000"
NASDAQ:PLUS,PLUS,74.3700,"$100,580,000"
OTC:PORBF,PORBF,8.9450,
OTC:PGCMF,PGCMF,0.6867,"$293,169,739"
NYSE:PACS,PACS,12.7400,
NYSE:VOYG,VOYG,33.4800,
NYSE:WLY,WLY,37.0900,"$147,322,000"
NYSE:WLYB,WLYB,37.0501,"$147,322,000"
NYSE:ADNT,ADNT,24.1400,"$261,000,000"
NASDAQ:BELFB,BELFB,158.1900,"$47,355,000"
NASDAQ:PRGS,PRGS,45.6700,"$180,361,000"
OTC:NICMF,NICMF,0.4500,"$50,071,994"
OTC:GYGLF,GYGLF,18.8800,"$2,895,982"
NASDAQ:AVAH,AVAH,9.3200,"$75,212,000"
OTC:TAOFF,TAOFF,5.8000,"$-40,178,355"
NYSE:NWN,NWN,47.5400,"$-182,159,000"
NYSE:GEL,GEL,15.8900,"$-120,037,000"
NASDAQ:CSGS,CSGS,67.5779,"$150,258,000"
NYSE:OI,OI,12.6100,"$8,000,000"
OTC:ODFJF,ODFJF,8.0900,"$208,160,040"
NASDAQ:HLMN,HLMN,9.7950,"$71,596,000"
OTC:AUTLF,AUTLF,4.6050,"$139,015,042"
NASDAQ:LQDA,LQDA,22.4250,"$-120,477,000"
NYSE:XIFR,XIFR,10.2450,"$844,000,000"
NYSE:SCS,SCS,16.7727,"$-37,300,000"
NASDAQ:NTCT,NTCT,26.7350,"$246,777,000"
NASDAQ:TRIP,TRIP,16.5400,"$171,000,000"
NYSE:CCS,CCS,64.7150,"$186,229,000"
NASDAQ:IRDM,IRDM,18.0900,"$305,208,000"
OTC:ONTTF,ONTTF,1.9900,"$-138,954,816"
OTC:EHMEF,EHMEF,119.1000,"$635,281,536"
NYSE:VVX,VVX,60.4200,"$210,401,000"
OTC:WIPKF,WIPKF,31.3500,"$70,127,469"
NASDAQ:DXPE,DXPE,121.6000,"$38,372,000"
NASDAQ:PSIX,PSIX,82.8300,"$61,637,000"
AMEX:NHC,NHC,123.0300,"$131,511,000"
NASDAQ:CLOV,CLOV,3.7200,"$-48,200,000"
NYSE:FIHL,FIHL,18.1600,"$-350,100,000"
NYSE:CXM,CXM,7.7850,"$116,896,000"
OTC:PRXXF,PRXXF,17.9345,
OTC:ATROB,ATROB,51.0000,"$35,313,000"
NASDAQ:IOSP,IOSP,76.1100,"$95,600,000"
NASDAQ:ADEA,ADEA,17.2800,"$201,000,000"
OTC:AWEVF,AWEVF,2.4000,"$-86,814,938"
OTC:ALZCF,ALZCF,185.2500,"$48,721,666"
NYSE:ENOV,ENOV,32.9700,"$-3,952,000"
NYSE:BWLP,BWLP,12.4750,"$-230,773,520"
NYSE:LION,LION,6.4950,"$-111,200,000"
NASDAQ:TRUP,TRUP,43.6800,"$61,311,000"
NASDAQ:VERA,VERA,29.4200,"$-186,549,000"
NYSE:MTX,MTX,59.8200,
NYSE:RAMP,RAMP,28.5700,"$148,008,000"
NYSE:HLIO,HLIO,56.5300,"$101,600,000"
NASDAQ:LZ,LZ,10.3950,"$130,788,000"
NASDAQ:MVST,MVST,5.7562,"$30,397,000"
NYSE:UTI,UTI,34.3700,"$74,732,000"
NYSE:CTRI,CTRI,21.0900,"$132,317,000"
OTC:EUTLF,EUTLF,3.9328,"$-213,569,587"
OTC:SHPPF,SHPPF,90.6900,"$-3,113,427"
NASDAQ:SKWD,SKWD,45.9800,"$372,093,000"
NASDAQ:CENT,CENT,32.0050,"$312,249,000"
NASDAQ:CENTA,CENTA,28.9900,"$312,249,000"
NASDAQ:CECO,CECO,52.4650,"$-16,993,000"
NASDAQ:CRML,CRML,15.7200,"$-15,539,370"
NASDAQ:ATRC,ATRC,37.1400,"$24,218,000"
NYSE:KSS,KSS,16.4300,"$480,000,000"
OTC:IPSOF,IPSOF,42.6100,"$336,075,835"
NYSE:MODG,MODG,9.9999,"$-18,100,000"
NYSE:BTE,BTE,2.3900,"$381,688,066"
NYSE:HMN,HMN,45.0300,"$609,500,000"
OTC:MXCHF,MXCHF,0.9307,"$257,402,785"
NYSE:RCUS,RCUS,17.1800,"$-342,000,000"
OTC:FFXDF,FFXDF,17.4300,"$-31,376,863"
NASDAQ:VCEL,VCEL,36.1850,"$-8,301,000"
NASDAQ:NWBI,NWBI,12.4800,"$179,970,000"
OTC:SLOIF,SLOIF,50.9968,"$37,673,262"
NASDAQ:FIVN,FIVN,23.5650,"$142,498,000"
NASDAQ:VRDN,VRDN,22.2800,"$-309,599,000"
NYSE:NOMD,NOMD,11.8500,"$295,983,060"
NASDAQ:EXPI,EXPI,11.5346,"$126,577,000"
NASDAQ:BLBD,BLBD,56.9300,"$143,107,000"
NYSE:GRDN,GRDN,28.4700,"$37,920,000"
NASDAQ:AVDL,AVDL,18.5550,"$5,891,280"
NYSE:AIN,AIN,61.0600,"$95,203,000"
NASDAQ:SYRE,SYRE,23.2400,
NASDAQ:VECO,VECO,29.9200,"$52,810,000"
OTC:HOEGF,HOEGF,9.4300,"$132,386,113"
NASDAQ:SHLS,SHLS,10.7450,"$12,086,000"
NASDAQ:ATRO,ATRO,50.9750,"$35,313,000"
NASDAQ:HTO,HTO,50.7300,"$-227,920,000"
NYSE:WT,WT,12.1450,"$127,309,000"
NASDAQ:JJSF,JJSF,91.7275,"$66,555,000"
NYSE:ARR/PC,ARR/PC,21.7300,"$179,083,000"
NYSE:NIC,NIC,120.0000,
NYSE:SEM,SEM,14.3700,"$182,101,000"
OTC:PFFVF,PFFVF,180.3800,"$20,162,476"
NASDAQ:NN,NN,13.2000,"$-44,658,000"
NYSE:BHVN,BHVN,16.8000,"$-646,432,000"
NASDAQ:PZZA,PZZA,54.1900,"$56,518,000"
OTC:IPCFF,IPCFF,15.7800,"$-153,781,772"
NYSE:OFG,OFG,39.7600,
NASDAQ:SION,SION,40.0700,
OTC:TGSNF,TGSNF,9.0000,"$740,097,863"
NASDAQ:CHCO,CHCO,121.8300,
OTC:SMUPF,SMUPF,9.1500,"$67,730,740"
OTC:BEPTF,BEPTF,0.7736,"$276,249,358"
NASDAQ:PWP,PWP,19.7550,"$215,819,000"
OTC:SOIEF,SOIEF,32.7500,"$313,783,873"
NYSE:UTZ,UTZ,12.3700,"$-24,123,000"
NYSE:CDRE,CDRE,43.0300,"$33,439,999"
OTC:GTBIF,GTBIF,7.5500,"$131,338,420"
NYSE:AGM.A,AGM.A,122.2900,"$225,573,000"
NASDAQ:CLDX,CLDX,26.3200,"$-188,484,000"
OTC:ASGTF,ASGTF,40.3600,"$49,591,236"
OTC:AIXXF,AIXXF,15.4900,"$67,858,113"
NYSE:SLVM,SLVM,43.1350,"$192,000,000"
NYSE:BKV,BKV,20.5500,"$5,196,000"
NYSE:AGM,AGM,163.1368,"$225,573,000"
NASDAQ:CLMT,CLMT,20.0550,"$-199,800,000"
NYSE:NSP,NSP,46.1450,"$-93,000,000"
NYSE:SHO/PH,SHO/PH,21.0546,"$23,127,000"
NYSE:SHO/PI,SHO/PI,20.1800,"$23,127,000"
NYSE:NTB,NTB,42.0800,"$283,574,000"
NYSE:SHCO,SHCO,8.8850,"$47,251,000"
NASDAQ:PAHC,PAHC,42.7600,"$41,831,000"
OTC:MAUTF,MAUTF,4.8050,"$-230,558,462"
NASDAQ:PRCH,PRCH,16.6050,"$9,506,000"
NASDAQ:STOK,STOK,31.5900,"$61,146,000"
NASDAQ:ABCL,ABCL,5.7856,"$-137,240,200"
OTC:MOGLF,MOGLF,1.6600,"$-52,880,732"
NASDAQ:LILAK,LILAK,8.6300,"$211,113,750"
NYSE:CWH,CWH,16.8900,"$24,243,000"
NYSE:AGM/PF,AGM/PF,20.2300,"$225,573,000"
NYSE:AGM/PG,AGM/PG,19.3407,"$225,573,000"
NYSE:AGM/PD,AGM/PD,22.6499,"$225,573,000"
NYSE:AGM/PH,AGM/PH,25.1188,"$225,573,000"
NYSE:AGM/PE,AGM/PE,22.2800,"$225,573,000"
NASDAQ:LILA,LILA,8.5150,"$211,113,750"
OTC:TVPKF,TVPKF,8.1500,"$215,392,320"
NASDAQ:SSII,SSII,8.8900,"$-14,976,040"
NASDAQ:VITL,VITL,38.5050,"$-2,471,000"
NYSE:AAMI,AAMI,48.0400,"$101,300,000"
NASDAQ:BGM,BGM,9.3500,"$-8,156,739"
OTC:AUSDF,AUSDF,1.8300,"$131,282,559"
OTC:SHICF,SHICF,130.2600,
NYSE:KMT,KMT,22.6100,"$119,353,000"
NYSE:DX/PC,DX/PC,25.9350,
NASDAQ:TXG,TXG,13.8050,"$56,876,000"
NASDAQ:WEN,WEN,9.0150,"$256,879,000"
NYSE:FCF,FCF,16.4200,"$135,866,000"
NASDAQ:HRMY,HRMY,29.8350,"$258,728,999"
OTC:YLLXF,YLLXF,7.1280,"$-13,384,369"
NYSE:TALO,TALO,9.7800,"$680,788,000"
OTC:BDGIF,BDGIF,50.5900,"$46,329,652"
NYSE:LAC,LAC,6.9050,"$-525,897,894"
NASDAQ:ARCB,ARCB,74.7500,"$56,168,000"
OTC:CIAFF,CIAFF,3.1840,"$-154,113,447"
NASDAQ:IAS,IAS,10.2000,"$150,687,000"
NYSE:IMAX,IMAX,31.5000,"$98,146,130"
NASDAQ:TLRY,TLRY,1.5050,"$-95,330,290"
OTC:TGASF,TGASF,0.4595,"$-34,860,406"
OTC:LSHGF,LSHGF,1.7000,"$1,047,233,110"
NYSE:GNL/PD,GNL/PD,24.5241,"$186,956,000"
NYSE:GNL/PB,GNL/PB,22.9200,"$186,956,000"
NYSE:GNL/PE,GNL/PE,23.7000,"$186,956,000"
NYSE:GNL/PA,GNL/PA,23.5700,"$186,956,000"
NYSE:WMK,WMK,68.1050,"$-9,703,000"
NYSE:ALIT,ALIT,3.1150,"$142,000,000"
NASDAQ:MCRI,MCRI,91.8100,
NASDAQ:FLYW,FLYW,13.7000,"$93,017,000"
NASDAQ:SDGR,SDGR,22.7450,"$24,371,000"
OTC:DTCGF,DTCGF,5.2300,"$236,686,500"
NYSE:ENR,ENR,24.4650,"$158,000,000"
NASDAQ:PGNY,PGNY,19.4200,"$190,196,000"
NASDAQ:CMPR,CMPR,68.0000,"$218,097,630"
NASDAQ:ASTH,ASTH,33.3332,"$121,244,000"
NASDAQ:JBLU,JBLU,4.5750,"$-1,245,000,000"
NASDAQ:LASR,LASR,33.3000,"$-19,813,000"
OTC:SILXF,SILXF,6.0000,"$1,877,647"
NYSE:TDOC,TDOC,9.3850,
OTC:ORRAF,ORRAF,1.3200,"$69,769,238"
OTC:TSIOF,TSIOF,0.8014,"$35,406,604"
OTC:NWARF,NWARF,1.5700,"$251,726,820"
NYSE:FDP,FDP,34.5100,"$145,400,000"
NASDAQ:MNKD,MNKD,5.3950,"$28,217,000"
OTC:DUERF,DUERF,23.9200,"$293,783,638"
OTC:PHMMF,PHMMF,93.0000,"$2,092,110"
NASDAQ:MCW,MCW,5.0378,"$-15,979,000"
NYSE:NUVB,NUVB,4.7950,"$-168,580,000"
NASDAQ:TILE,TILE,28.1800,"$121,137,000"
NYSE:LSPD,LSPD,12.1550,"$23,125,086"
OTC:CELJF,CELJF,9.7807,"$218,810,600"
OTC:LNDAF,LNDAF,1.5100,"$175,545,247"
OTC:RUSMF,RUSMF,29.3300,"$159,313,049"
NYSE:VYX,VYX,11.8800,"$-467,000,000"
NASDAQ:ICFI,ICFI,89.0850,"$119,592,000"
NASDAQ:ANDE,ANDE,47.8800,"$26,826,000"
OTC:FRHLF,FRHLF,9.9870,"$-47,185,749"
AMEX:UAMY,UAMY,11.7898,"$-8,441,600"
NASDAQ:WERN,WERN,27.3600,"$-119,648,000"
OTC:BUMTF,BUMTF,0.9439,"$178,174,989"
NASDAQ:NYAX,NYAX,44.7000,"$76,985,058"
OTC:EXALF,EXALF,95.0250,"$76,556,392"
NYSE:ZIM,ZIM,13.5750,"$3,245,247,240"
NYSE:TPB,TPB,90.6700,"$45,023,000"
NYSE:ACVA,ACVA,9.4950,"$92,373,000"
NYSE:MBC,MBC,12.8750,"$158,800,000"
NYSE:KRP,KRP,13.3300,"$244,831,080"
NYSE:RVLV,RVLV,22.8700,"$60,413,000"
OTC:CASBF,CASBF,5.3000,"$-29,446,305"
OTC:BCTCF,BCTCF,2.0500,"$-36,374,216"
NYSE:DNOW,DNOW,15.2050,"$210,000,000"
NASDAQ:CCB,CCB,107.4900,"$252,721,000"
OTC:BOEUF,BOEUF,24.6500,"$25,244,865"
NASDAQ:CASH,CASH,71.2850,
NASDAQ:HTZ,HTZ,5.2000,"$-8,978,000,000"
NYSE:AMPX,AMPX,12.8700,"$-37,923,000"
NASDAQ:CLBK,CLBK,15.3400,
NYSE:DRH/PA,DRH/PA,25.3647,"$151,483,000"
NASDAQ:TRS,TRS,39.5700,"$31,720,000"
NASDAQ:SUPX,SUPX,59.8000,
OTC:VOBIF,VOBIF,0.6500,"$-11,634,186"
OTC:HNWAF,HNWAF,39.5000,
NYSE:BLX,BLX,45.7500,"$321,183,000"
NYSE:WS,WS,31.5250,"$31,100,000"
NYSE:XPRO,XPRO,13.8325,"$127,572,000"
NASDAQ:CNXN,CNXN,62.9100,"$44,584,000"
NASDAQ:EWTX,EWTX,15.1600,"$-125,667,000"
OTC:DEUZF,DEUZF,10.4600,"$90,116,235"
NASDAQ:NSSC,NSSC,44.7100,"$51,411,000"
NYSE:DAC,DAC,86.9750,"$183,811,140"
OTC:TABCF,TABCF,0.6900,"$189,843,346"
OTC:NNWWF,NNWWF,33.0400,"$81,449,579"
NASDAQ:ZD,ZD,38.4100,"$233,126,000"
NASDAQ:LKFN,LKFN,61.5600,"$93,210,000"
NYSE:LOB,LOB,34.3400,
NASDAQ:UFPT,UFPT,203.4500,"$72,539,000"
OTC:RMGGF,RMGGF,0.7360,"$30,918,944"
NYSE:ROG,ROG,86.4500,"$51,200,000"
NYSE:GLP,GLP,46.0200,"$30,843,000"
NYSE:GLP/PB,GLP/PB,26.0199,"$30,843,000"
NYSE:HUN,HUN,8.9500,"$134,000,000"
NASDAQ:AUPH,AUPH,11.8100,"$92,294,730"
OTC:DNTCF,DNTCF,7.8000,"$125,599,499"
OTC:HMDPF,HMDPF,130.4350,"$-5,295,744"
NASDAQ:KALU,KALU,95.8600,"$13,000,000"
OTC:VRNOF,VRNOF,1.3880,"$-9,550,270"
NYSE:MAN,MAN,33.4768,"$-93,100,000"
NASDAQ:ALM,ALM,7.1314,"$-15,966,781"
OTC:BRDNF,BRDNF,4.4500,"$81,544,320"
NYSE:LOB/PA,LOB/PA,25.6693,
NYSE:MD,MD,17.5900,"$226,989,000"
NYSE:BHE,BHE,42.6300,"$80,701,000"
OTC:DGIPF,DGIPF,0.3408,"$268,793,120"
NASDAQ:NVCR,NVCR,13.6500,"$-80,398,000"
NASDAQ:RZLV,RZLV,4.7350,
OTC:AYASF,AYASF,10.7210,"$-30,913,613"
NYSE:COUR,COUR,9.2800,"$102,994,000"
NASDAQ:AMLX,AMLX,14.2400,"$-165,679,000"
NYSE:SBH,SBH,15.3450,"$167,997,000"
NYSE:NABL,NABL,8.1150,"$73,873,000"
NYSE:ARCO,ARCO,7.2000,"$-17,473,220"
OTC:HLFFF,HLFFF,9.2000,"$332,899,974"
NYSE:TNC,TNC,82.0800,"$63,200,000"
NASDAQ:NEXT,NEXT,5.7800,"$-2,846,974,000"
NYSE:EFXT,EFXT,12.3750,"$210,276,655"
NASDAQ:BCRX,BCRX,7.1850,"$15,501,000"
NYSE:PD,PD,16.1950,"$107,629,000"
NASDAQ:ATAI,ATAI,5.7800,
NASDAQ:WLDN,WLDN,102.8500,"$64,154,000"
NASDAQ:XERS,XERS,9.3350,"$-16,778,000"
OTC:KRKNF,KRKNF,4.9200,"$-10,869,865"
OTC:RHUHF,RHUHF,27.2800,"$102,326,512"
OTC:SNWGF,SNWGF,8.7100,"$-27,911,044"
NYSE:DCO,DCO,100.8400,"$40,628,000"
NASDAQ:JANX,JANX,25.0400,"$-60,704,000"
NASDAQ:MBIN,MBIN,32.7700,"$393,522,000"
OTC:MGPPF,MGPPF,9.2900,"$29,670,667"
OTC:DPCDF,DPCDF,11.5000,"$54,207,132"
NYSE:STEL,STEL,29.1900,"$78,392,000"
OTC:PNTOF,PNTOF,3.8000,"$63,319,404"
OTC:NURPF,NURPF,11.8200,"$90,456,704"
NASDAQ:GO,GO,15.2400,"$-26,061,000"
OTC:MIZUF,MIZUF,18.9900,
NASDAQ:OMDA,OMDA,25.9300,
NYSE:CTOS,CTOS,6.5850,"$-201,245,000"
OTC:CKNHF,CKNHF,48.5000,"$133,985,280"
OTC:MRCHF,MRCHF,26.1000,"$139,529,412"
NASDAQ:SRCE,SRCE,60.7200,"$206,228,000"
OTC:DELTF,DELTF,57.0000,"$85,308,374"
NYSE:CNMD,CNMD,48.0700,"$148,242,000"
NASDAQ:AZTA,AZTA,32.4600,"$45,672,000"
OTC:HVBVF,HVBVF,1.5000,"$261,513,780"
OTC:SXGCF,SXGCF,5.7500,"$-10,757,542"
OTC:CESDF,CESDF,6.8220,"$118,410,948"
OTC:SNMSF,SNMSF,14.6750,"$294,224,181"
OTC:CJRCF,CJRCF,0.2125,
NASDAQ:PHVS,PHVS,23.1650,
OTC:VITBF,VITBF,37.2000,"$102,998,975"
NYSE:DFIN,DFIN,53.8650,"$109,300,000"
NASDAQ:KDK,KDK,8.1600,"$-2,491,590"
NYSE:IIPR/PA,IIPR/PA,25.0000,"$182,974,000"
NASDAQ:ARHS,ARHS,10.4800,"$57,399,000"
OTC:DRWKF,DRWKF,88.3300,"$150,111,265"
OTC:BJCHF,BJCHF,0.3220,"$60,394,700"
NASDAQ:SANA,SANA,5.6950,"$-185,291,000"
OTC:CSBTF,CSBTF,39.7300,"$-991,934"
NASDAQ:WINA,WINA,412.9901,"$44,659,000"
NASDAQ:MBINN,MBINN,20.3750,"$393,522,000"
NASDAQ:MBINM,MBINM,24.4500,"$393,522,000"
NASDAQ:MBINL,MBINL,23.7000,"$393,522,000"
NASDAQ:TWFG,TWFG,26.1600,"$66,566,000"
NYSE:FLOC,FLOC,16.2200,
NASDAQ:GABC,GABC,39.0900,"$108,441,000"
NYSE:PAR,PAR,36.1000,"$-13,380,000"
OTC:OVHFF,OVHFF,9.7400,"$12,850,860"
NASDAQ:DGII,DGII,39.0900,"$103,301,000"
NYSE:WKC,WKC,26.1150,"$282,400,000"
NYSE:WTTR,WTTR,11.9500,"$-20,942,000"
NASDAQ:HROW,HROW,39.0900,"$2,542,000"
NASDAQ:ESTA,ESTA,49.9100,"$-77,791,470"
NYSE:MNR,MNR,12.1700,"$80,248,000"
NYSE:NMAX,NMAX,11.1530,
OTC:WFRSF,WFRSF,1.2600,"$-203,575,589"
OTC:THYKF,THYKF,11.3800,"$9,777,317"
OTC:TRUBF,TRUBF,4.1300,"$77,087,404"
AMEX:VZLA,VZLA,4.1683,"$-5,683,852"
NYSE:TFIN,TFIN,60.3100,"$56,853,000"
OTC:DGWPF,DGWPF,67.1400,"$150,111,265"
OTC:TCNNF,TCNNF,7.4700,"$95,062,897"
NYSE:JBI,JBI,10.2650,"$171,100,000"
OTC:PAHGF,PAHGF,3.1800,"$215,422,200"
NASDAQ:OMCL,OMCL,31.0100,"$106,840,000"
NYSE:PHR,PHR,23.7700,"$43,011,000"
NASDAQ:PLAB,PLAB,24.1150,"$64,547,000"
OTC:SNLRF,SNLRF,39.9900,"$-4,035,793"
NASDAQ:TCBK,TCBK,43.5850,
NYSE:GBX,GBX,45.9400,"$82,800,000"
OTC:DWLAF,DWLAF,1.0800,"$-48,048,000"
OTC:DETRF,DETRF,2.6761,"$88,685,841"
NASDAQ:JAMF,JAMF,10.6550,"$62,232,000"
NYSE:USPH,USPH,92.9946,"$62,085,000"
NASDAQ:EVLV,EVLV,8.2235,"$-18,713,000"
AMEX:SVM,SVM,6.4600,"$48,917,641"
NASDAQ:STBA,STBA,36.7500,
NASDAQ:REAL,REAL,12.2150,"$-34,613,000"
NASDAQ:DSGR,DSGR,30.4000,"$9,511,000"
OTC:OXINF,OXINF,24.8000,"$46,881,450"
NASDAQ:KARO,KARO,45.5301,
NYSE:INVX,INVX,20.4300,"$180,113,000"
NYSE:NBHC,NBHC,37.1500,
NASDAQ:BLFS,BLFS,29.2400,"$11,748,000"
NASDAQ:FORD,FORD,16.5600,"$-1,761,370"
OTC:ZMPLF,ZMPLF,13.0000,"$-33,432,636"
NASDAQ:ARRY,ARRY,9.1600,"$121,542,000"
OTC:LEFUF,LEFUF,20.4900,"$176,903,590"
NYSE:CMRE/PC,CMRE/PC,26.2072,
