ticker,name,close,change,change_abs,volume,market_cap_basic,price_earnings_ttm,sector,industry
NASDAQ:NVDA,NVDA,185.21672,1.6780412823891155,3.0567200000000128,60833976,4500766386482.272,52.715730752810586,Electronic Technology,Semiconductors
NASDAQ:AAPL,AAPL,263.42,1.4793127359580984,3.840000000000032,15468592,3909255238971.1387,40.04438904259524,Electronic Technology,Telecommunications Equipment
NASDAQ:MSFT,MSFT,522.81,0.4322268326417704,2.25,5190128,3886092406593.8364,38.324683321604496,Technology Services,Packaged Software
NASDAQ:GOOG,GOOG,260.95,2.8455444764119338,7.219999999999999,8758912,3151474431085.535,27.794642381637107,Technology Services,Internet Software/Services
NASDAQ:GOOGL,GOOGL,260.03,2.7461672198514147,6.94999999999996,13466897,3148429234673.028,27.696650157107094,Technology Services,Internet Software/Services
NASDAQ:AMZN,AMZN,224.65,1.6102039893256153,3.5600000000000023,18394748,2395872465686.498,34.28305457209132,Retail Trade,Internet Retail
NASDAQ:META,META,733.145,-0.11648501362398068,-0.8550000000000182,3939660,1841632675465.9963,26.55091117163055,Technology Services,Internet Software/Services
NASDAQ:AVGO,AVGO,356.665,3.594353597258125,12.375,6966493,1684302438120.7854,91.12079096622554,Electronic Technology,Semiconductors
NASDAQ:TSLA,TSLA,438.095,-2.424384159650762,-10.884999999999991,46299720,1456732009940.4375,292.7268475210477,Consumer Durables,Motor Vehicles
NYSE:BRK.B,BRK.B,490.9601,0.16323241390566065,0.8000999999999863,988781,1059361315894.6293,16.82591813234266,Finance,Property/Casualty Insurance
NYSE:BRK.A,BRK.A,736214.2884,0.08350848287112034,614.2883999999613,127,1058518127766.0747,16.82074619878391,Finance,Property/Casualty Insurance
NYSE:WMT,WMT,106.25,-0.5708403518622491,-0.6099999999999994,3990566,847115431473.9496,40.0852637138761,Retail Trade,Specialty Stores
NYSE:JPM,JPM,302.44,2.682148434847551,7.899999999999977,2575880,831635521694.8698,14.980434890286789,Finance,Major Banks
NYSE:ORCL,ORCL,285.68,2.0030706609062072,5.610000000000014,6578119,814414417118.6732,66.1342222839549,Technology Services,Packaged Software
NYSE:JPM/PJ,JPM/PJ,21.26,0.09416195856875297,0.020000000000003126,31096,809912467134,1.0530486898806282,Finance,Major Banks
NYSE:JPM/PC,JPM/PC,25.645,0.17578124999999278,0.04499999999999815,25483,809912467134,1.2702461736589232,Finance,Major Banks
NYSE:JPM/PM,JPM/PM,19.249,0.3859191655801724,0.07399999999999807,25568,809912467134,0.9534399920748922,Finance,Major Banks
NYSE:JPM/PK,JPM/PK,20.28,0.049333991119889314,0.010000000000001563,67940,809912467134,1.004507405022537,Finance,Major Banks
NYSE:JPM/PL,JPM/PL,20.509,0.12204647529778646,0.02499999999999858,53205,809912467134,1.0158502154638664,Finance,Major Banks
NYSE:JPM/PD,JPM/PD,25.2199,0.03927013090042936,0.009899999999998244,22491,809912467134,1.2491901530536431,Finance,Major Banks
NYSE:LLY,LLY,832.5,1.395790704472381,11.460000000000036,873128,787925203370.5422,55.202641769667395,Health Technology,Pharmaceuticals: Major
OTC:TCTZF,TCTZF,82.088,-2.5106292012066276,-2.1140000000000043,4339,744614716679.728,26.811825881537377,Technology Services,Packaged Software
NYSE:V,V,347.0151,0.3049774540409408,1.0551000000000386,1210409,668559574976.4241,34.255841502058225,Finance,Finance/Rental/Leasing
NYSE:MA,MA,576.53,0.48102898373912734,2.759999999999991,612783,521189960929.3191,38.89087511720621,Finance,Finance/Rental/Leasing
NYSE:XOM,XOM,115.61,-0.31902052077944865,-0.37000000000000455,3155359,492874008064.3288,16.390676836702866,Energy Minerals,Integrated Oil
NASDAQ:NFLX,NFLX,1099.015,-1.3088300002693827,-14.574999999999818,3097806,465688172716.10535,45.91358004060728,Technology Services,Internet Software/Services
NYSE:JNJ,JNJ,190.51,-1.018340520600617,-1.960000000000008,2131886,458994778477.1784,18.38580169468625,Health Technology,Pharmaceuticals: Major
NASDAQ:PLTR,PLTR,184.91,2.454565602836883,4.430000000000007,20656328,438670206415.73706,614.523097374543,Technology Services,Packaged Software
NASDAQ:COST,COST,936.545,-0.5843638872671297,-5.5049999999999955,568814,415057257753.915,51.435342318296144,Retail Trade,Specialty Stores
OTC:BABAF,BABAF,21.5,5.859182668636147,1.1900000000000013,1468,410398020100.70776,20.220143948803575,Retail Trade,Internet Retail
NASDAQ:AMD,AMD,250,6.387505851312818,15.009999999999991,41866477,405710946983.9142,143.90145628273757,Electronic Technology,Semiconductors
NYSE:ABBV,ABBV,228.315,0.02847754654983471,0.06499999999999773,1336883,403331741720.79004,108.65416646837672,Health Technology,Pharmaceuticals: Major
OTC:ASMLF,ASMLF,1040.608,0.06231008884956256,0.6479999999999109,97,397496446562.0807,36.613057313762866,Electronic Technology,Semiconductors
NYSE:BAC,BAC,52.725,1.8643740340030979,0.9650000000000034,14885482,390531281915.5352,14.377062143811523,Finance,Major Banks
NYSE:HD,HD,388.5,0.9012284757031992,3.4700000000000273,822360,386707691584.5324,26.39087018544936,Retail Trade,Home Improvement Chains
NYSE:BAC/PQ,BAC/PQ,18.3392,0.21420765027322955,0.03920000000000101,18360,383383578036,5.000736236468247,Finance,Major Banks
NYSE:BAC/PM,BAC/PM,23.1299,0.1728020788219982,0.03989999999999938,34869,383383578036,6.307065143293431,Finance,Major Banks
NYSE:BAC/PE,BAC/PE,21.69,0.23105360443623246,0.05000000000000071,11012,383383578036,5.914432961579364,Finance,Major Banks
NYSE:BAC/PK,BAC/PK,25.1899,0.23836052526861323,0.05990000000000251,24910,383383578036,6.868786300548088,Finance,Major Banks
NYSE:BAC/PB,BAC/PB,25.585,-0.018757473680917673,-0.004799999999999471,26787,383383578036,6.976522237068143,Finance,Major Banks
NYSE:BAC/PP,BAC/PP,17.6,0.28490028490028896,0.05000000000000071,11731,383383578036,4.79917105227279,Finance,Major Banks
NYSE:BML/PG,BML/PG,20.6,0,0,3492,383383578036,5.617211572546561,Finance,Major Banks
NYSE:BML/PH,BML/PH,20.54,-0.1458434613514883,-0.030000000000001137,10222,383383578036,5.600850762141085,Finance,Major Banks
NYSE:BAC/PO,BAC/PO,18.585,0.13469827586208047,0.02500000000000213,15068,383383578036,5.067761023096011,Finance,Major Banks
NYSE:BAC/PL,BAC/PL,1257.55,0.4264460433952706,5.339999999999918,702,383383578036,342.9089520900935,Finance,Major Banks
NYSE:BAC/PS,BAC/PS,20.7199,0.48448108632394804,0.0998999999999981,23400,383383578036,5.6499059253401684,Finance,Major Banks
NYSE:BAC/PN,BAC/PN,21.53,0.27945971122497565,0.060000000000002274,27185,383383578036,5.870804133831429,Finance,Major Banks
NYSE:BML/PJ,BML/PJ,21.1999,0.5687855787476339,0.11990000000000123,10645,383383578036,5.780792408583972,Finance,Major Banks
NYSE:BML/PL,BML/PL,20.6319,-0.23259187620888797,-0.04809999999999803,4160,383383578036,5.625910070078805,Finance,Major Banks
NYSE:MER/PK,MER/PK,25.94,0.15444015444016487,0.0400000000000027,2042,383383578036,7.073323698633873,Finance,Major Banks
OTC:ACGBF,ACGBF,0.7282,-8.275601461141214,-0.06570000000000009,4425,362445171148.31506,6.4882556736263055,Finance,Major Banks
NYSE:PG,PG,152.47,0.17081663491228624,0.2599999999999909,5984953,356853817293.24786,23.432769299337604,Consumer Non-Durables,Household/Personal Care
OTC:LVMHF,LVMHF,712.5,-1.4863463532665053,-10.75,419,355925445424.77454,27.490402880431215,Consumer Non-Durables,Apparel/Footwear
OTC:IDCBF,IDCBF,0.76,-0.29517874713020326,-0.0022499999999999742,49702,355217498489.4522,5.418381388316217,Finance,Major Banks
NYSE:UNH,UNH,364.3,1.0681093078096888,3.8500000000000227,2205781,329936920054.4123,15.779374629121891,Health Services,Managed Health Care
NYSE:GE,GE,305.45,-0.3067985247560292,-0.9399999999999977,1116782,322192903679.3876,40.726123651684645,Electronic Technology,Aerospace & Defense
NYSE:CVX,CVX,156.21,-0.22355646397546905,-0.3499999999999943,1575117,319823399395.86084,20.16185239680942,Energy Minerals,Integrated Oil
OTC:SAPGF,SAPGF,272.774,-1.7561324531361264,-4.8759000000000015,70604,318359323595.8944,38.5839474963147,Technology Services,Packaged Software
NYSE:KO,KO,69.835,-0.15012868172720042,-0.10500000000000398,5250056,300546628989.77673,23.121109786783204,Consumer Non-Durables,Beverages: Non-Alcoholic
NYSE:IBM,IBM,308.05,8.087719298245618,23.05000000000001,7462477,286954497591.9985,36.837070254110614,Technology Services,Information Technology Services
OTC:RHHBF,RHHBF,364,-1.2961657356689553,-4.779999999999973,455,279577400584.5057,24.58811170635297,Health Technology,Pharmaceuticals: Major
NASDAQ:CSCO,CSCO,70.625,0.505194250747124,0.355000000000004,3763302,279194526304.58417,27.044880140920576,Electronic Technology,Telecommunications Equipment
NYSE:WFC,WFC,86.59,2.5219038598153087,2.1300000000000097,5192877,277385967220.33167,14.255375193441111,Finance,Major Banks
OTC:RHHVF,RHHVF,340.136,0.1371919804516172,0.4660000000000082,12827,272406058592.3452,22.97610429492328,Health Technology,Pharmaceuticals: Major
NYSE:WFC/PZ,WFC/PZ,20.105,-0.07455268389662309,-0.015000000000000568,54395,270562637619,3.3099008922985744,Finance,Major Banks
NYSE:WFC/PC,WFC/PC,18.51,0,0,20256,270562637619,3.047314872740443,Finance,Major Banks
NYSE:WFC/PY,WFC/PY,24.89,-0.04016064257027314,-0.00999999999999801,27907,270562637619,4.097658950972968,Finance,Major Banks
NYSE:WFC/PL,WFC/PL,1237.5,0.09139658839992149,1.1300000000001091,1349,270562637619,203.73053241579137,Finance,Major Banks
NYSE:WFC/PD,WFC/PD,18,0.22271714922048524,0.03999999999999915,19383,270562637619,2.963353198775147,Finance,Major Banks
NYSE:WFC/PA,WFC/PA,19.94,0.10040160642570066,0.019999999999999574,25251,270562637619,3.2827368213098023,Finance,Major Banks
OTC:TOYOF,TOYOF,20.45,0.2450980392156898,0.05000000000000071,2898,266532838281.25,9.038217420807156,Consumer Durables,Motor Vehicles
OTC:HESAF,HESAF,2540,-1.5122140364482357,-39,634,265794842071.32178,50.526308034596255,Consumer Non-Durables,Apparel/Footwear
NYSE:MS,MS,164.375,3.1793358860084093,5.064999999999998,2303142,262397675574.9639,16.869528628167366,Finance,Investment Managers
NYSE:MS/PK,MS/PK,24.83,0.6077795786061531,0.14999999999999858,12463,254312235412,2.5482609632693274,Finance,Investment Managers
NYSE:MS/PE,MS/PE,25.7599,0.07731157731157656,0.019899999999999807,9248,254312235412,2.6436950297108956,Finance,Investment Managers
NYSE:MS/PA,MS/PA,20.9785,0.13603818615752306,0.02850000000000108,22054,254312235412,2.152988023276101,Finance,Investment Managers
NYSE:MS/PO,MS/PO,18.43,0.49018271437996574,0.08990000000000009,18064,254312235412,1.8914397725756626,Finance,Investment Managers
NYSE:MS/PL,MS/PL,21.55,0.09289363678587818,0.019999999999999574,6071,254312235412,2.211640103038824,Finance,Investment Managers
NYSE:MS/PP,MS/PP,25.8799,0.231990704879934,0.059899999999998954,19341,254312235412,2.656010427036402,Finance,Investment Managers
NYSE:MS/PQ,MS/PQ,26.3,0.07610350076103338,0.019999999999999574,7846,254312235412,2.6991245805067785,Finance,Investment Managers
NYSE:MS/PF,MS/PF,25.2894,0.07677087455481192,0.019400000000000972,7252,254312235412,2.5954084093638072,Finance,Investment Managers
NYSE:MS/PI,MS/PI,25.2202,0.08015873015872663,0.020199999999999108,10751,254312235412,2.5883065302394317,Finance,Investment Managers
OTC:AZNCF,AZNCF,164.0199,-2.5083808844507858,-4.220100000000002,295,254273429846.5462,29.049664563839478,Health Technology,Pharmaceuticals: Major
OTC:CICHF,CICHF,0.94192,-6.740594059405944,-0.06808000000000003,679,252314275370.36792,5.138110026806903,Finance,Major Banks
OTC:NSRGF,NSRGF,98.8,-3.0536148834288492,-3.112000000000009,4344,249703273207.7877,19.571021744332207,Consumer Non-Durables,Food: Major Diversified
NYSE:AXP,AXP,360.7,1.6256726678499935,5.769999999999982,864767,248468775481.77725,24.220570361864855,Finance,Finance/Rental/Leasing
NYSE:CAT,CAT,525.07,0.8780019212295965,4.57000000000005,856749,245984238532.91736,26.699922707672282,Producer Manufacturing,Trucks/Construction/Farm Machinery
NYSE:PM,PM,157.6576,-0.026886493341779612,-0.04239999999998645,2470928,245408137219.60538,28.55650346863736,Consumer Non-Durables,Tobacco
NASDAQ:MU,MU,216.9701,4.9635237772725045,10.260099999999994,13274003,243541555675.49545,28.616095804592398,Electronic Technology,Semiconductors
NASDAQ:TMUS,TMUS,216.04,-1.7955361607345863,-3.950000000000017,2217604,243135515016.0209,20.77347641300794,Communications,Wireless Telecommunications
NYSE:CRM,CRM,255.075,0.0098019996079111,0.024999999999977263,2138515,242831402905.28476,37.04147425285353,Technology Services,Packaged Software
NYSE:RTX,RTX,179.22,-0.12260365581810012,-0.21999999999999886,1180114,240293156209.00214,36.80157703443602,Electronic Technology,Aerospace & Defense
OTC:NVSEF,NVSEF,125.85,-7.781930094526272,-10.620000000000005,176,239518674002.48135,16.81558365836647,Health Technology,Pharmaceuticals: Major
OTC:CTATF,CTATF,69.93,-1.423738370453892,-1.009999999999991,350,238532614924.30624,35.83888516170064,Producer Manufacturing,Electrical Products
OTC:NONOF,NONOF,53.38,-1.3527498521584846,-0.7319999999999993,3436,236963463847.5882,13.60233262988691,Health Technology,Pharmaceuticals: Major
NYSE:GS,GS,779.59,3.8373424971363193,28.81000000000006,1038871,235998351444.11282,15.835604974182514,Finance,Investment Banks/Brokers
OTC:LRLCF,LRLCF,435.3132,-3.56375719982277,-16.086799999999982,1212,231758978157.65338,32.33146630555493,Consumer Non-Durables,Household/Personal Care
NYSE:GS/PD,GS/PD,20.69,-1.6634980988593056,-0.34999999999999787,44217,227276956217,0.4202704843774756,Finance,Investment Banks/Brokers
NYSE:GS/PA,GS/PA,21.23,-1.3475836431226726,-0.28999999999999915,30285,227276956217,0.4312393612051139,Finance,Investment Banks/Brokers
NYSE:GS/PC,GS/PC,20.9401,-1.5047036688617144,-0.3199000000000005,7158,227276956217,0.42535069936746145,Finance,Investment Banks/Brokers
OTC:HBCYF,HBCYF,13.145,0.535372848948377,0.07000000000000028,2082,226119941873.2823,12.419352156706243,Finance,Major Banks
NASDAQ:SHOP,SHOP,172.49,3.2688738549961136,5.460000000000008,2717833,224189239857.67218,95.20027048378782,Commercial Services,Miscellaneous Commercial Services
NYSE:ABT,ABT,127.075,0.5817634953300612,0.7349999999999994,1835211,221168819028.4344,15.888545743257607,Health Technology,Medical Specialties
OTC:SFTBF,SFTBF,151.096,-0.7905449770190464,-1.2040000000000077,6311,221004976285.15857,18.32922640367925,Communications,Specialty Telecommunications
NYSE:MRK,MRK,87.875,0.7972011929341513,0.6949999999999932,2425993,219492699743.251,13.548203080433542,Health Technology,Pharmaceuticals: Major
NYSE:MCD,MCD,306.8,-0.05538000456071143,-0.17000000000001592,584061,218933840348.22165,26.27814751051383,Consumer Services,Restaurants
OTC:SMAWF,SMAWF,278.55,-1.3626158825487478,-3.848000000000013,22033,218157790641.54956,19.008208133921727,Producer Manufacturing,Industrial Machinery
NYSE:TMO,TMO,574.09,0.38117885681314606,2.1800000000000637,627650,216783332699.3936,33.180365389172415,Health Technology,Medical Specialties
NASDAQ:APP,APP,625.51,6.072579277598769,35.809999999999945,2097061,211578714376.19287,92.92558643946934,Technology Services,Packaged Software
OTC:RYDAF,RYDAF,36.65,-3.5526315789473717,-1.3500000000000014,314,211129237769.3293,15.601484965089453,Energy Minerals,Integrated Oil
NASDAQ:LIN,LIN,448.43,-0.366601493067894,-1.6499999999999773,447962,210273101394.3487,31.877701319381256,Process Industries,Chemicals: Specialty
NASDAQ:PEP,PEP,152.2,0.45541548412645877,0.6899999999999977,1348023,208109153831.43686,28.957382039573815,Consumer Non-Durables,Food: Specialty/Candy
NYSE:RY,RY,147.875,0.2746321285685232,0.40500000000000114,3215963,207762909169.89194,15.489165154102947,Finance,Major Banks
OTC:PCCYF,PCCYF,0.92,-10.679611650485436,-0.10999999999999999,70425,205699848373.41824,7.82939776314957,Energy Minerals,Integrated Oil
OTC:BACHF,BACHF,0.55,1.8518518518518534,0.010000000000000009,188376,203798633716.25003,4.972718985547245,Finance,Major Banks
NYSE:DIS,DIS,112.08,-0.8404848270370724,-0.9500000000000028,2003513,201512422374.45065,17.57180484133952,Consumer Services,Movies/Entertainment
NYSE:UBER,UBER,94.4,-0.22196385160130402,-0.20999999999999375,4664296,196863526660.92804,16.017103008296996,Transportation,Other Transportation
NASDAQ:ISRG,ISRG,550.34,-0.17413386540901918,-0.9599999999999227,1223324,195093359119.83173,72.81459626096506,Health Technology,Medical Specialties
NYSE:ANET,ANET,155.025,1.4827179890023663,2.265000000000015,2050118,194845544875.9731,60.96146283916634,Electronic Technology,Computer Peripherals
NYSE:NOW,NOW,936.415,-0.2933441230022249,-2.7549999999999955,270547,194774316455.42838,117.86069401266188,Technology Services,Packaged Software
NASDAQ:LRCX,LRCX,152.68,3.483801003117809,5.140000000000015,5278404,192534391590.59155,33.61292737159589,Producer Manufacturing,Industrial Machinery
NASDAQ:INTU,INTU,685.12,1.0918963583780879,7.399999999999977,306205,191014868324.61215,49.966816176202464,Technology Services,Packaged Software
OTC:EADSF,EADSF,241.05,-0.43370508054522217,-1.049999999999983,300,190791751776.51608,32.798240527399734,Electronic Technology,Aerospace & Defense
NYSE:BX,BX,156.24,0.8130081300813133,1.2600000000000193,1615388,190372662122.21143,44.80899391992658,Finance,Investment Managers
OTC:CBAUF,CBAUF,112.25,4.519721404894036,4.853999999999999,457,187659258031.64252,28.256251022297317,Finance,Major Banks
NYSE:BLK,BLK,1138.3,1.1822222222222183,13.299999999999955,279267,185754425483.85626,29.260480742783848,Finance,Investment Managers
NASDAQ:QCOM,QCOM,169.7,-0.19408339704758718,-0.3300000000000125,2077818,183106298685.5561,16.367038308707226,Electronic Technology,Semiconductors
NASDAQ:AMAT,AMAT,229.58,0.48584059176260064,1.1100000000000136,2111611,182893176037.94403,27.372010396547203,Producer Manufacturing,Industrial Machinery
NYSE:C,C,99.263,2.6610818078394947,2.5730000000000075,4229906,182733045629.84244,13.955937350617216,Finance,Major Banks
OTC:SNEJF,SNEJF,29.424,0.006797634423216951,0.0019999999999988916,1412,179781444562.50168,22.403065025820865,Electronic Technology,Computer Processing Hardware
NYSE:T,T,24.9351,1.279853777416724,0.3150999999999975,20495911,178295589597.1589,8.107657291497317,Communications,Wireless Telecommunications
NASDAQ:INTC,INTC,37.973,-0.49004192872116775,-0.1869999999999976,158101538,177343847537.08533,2731.8705035971225,Electronic Technology,Semiconductors
OTC:IDEXF,IDEXF,56.9125,-1.8834583225584018,-1.0925000000000011,632,177135927842.59174,26.381351225595207,Retail Trade,Apparel/Footwear Retail
NYSE:TBB,TBB,23.2824,0.35517241379310266,0.0823999999999998,14905,176042502973,7.570281255080475,Communications,Wireless Telecommunications
NYSE:T/PA,T/PA,21.0833,0.25344745601521695,0.053300000000000125,16033,176042502973,6.855243049910584,Communications,Wireless Telecommunications
NYSE:T/PC,T/PC,19.9,0.15098137896324904,0.029999999999997584,37765,176042502973,6.470492602828808,Communications,Wireless Telecommunications
NYSE:NEE,NEE,84.47,1.4654654654654642,1.2199999999999989,1948833,173948456448.0274,29.433081292031083,Utilities,Electric Utilities
NYSE:SCHW,SCHW,94.82,0.23255813953488255,0.21999999999999886,1870018,172119085397.98138,22.226910454758553,Finance,Investment Banks/Brokers
NYSE:SCHW/PD,SCHW/PD,25.33,0.197784810126571,0.04999999999999716,8258,171719737172,5.93764650726676,Finance,Investment Banks/Brokers
NYSE:SCHW/PJ,SCHW/PJ,19.98,-0.05002501250624318,-0.00999999999999801,11522,171719737172,4.6835443037974684,Finance,Investment Banks/Brokers
NYSE:NEE/PT,NEE/PT,51.33,0.8648081446416698,0.44010000000000105,1756,171436119324,17.885640614655564,Utilities,Electric Utilities
NYSE:NEE/PS,NEE/PS,53.65,0.3178758414360541,0.1700000000000017,1186,171436119324,18.694031150911183,Utilities,Electric Utilities
OTC:MBFJF,MBFJF,15,1.2419006479481591,0.18399999999999928,249537,169700756835.93854,13.538481576414037,Finance,Major Banks
OTC:ESLOF,ESLOF,366.46,-0.020461893134365198,-0.07500000000004547,250,169283654952.3425,60.35879477332169,Health Technology,Medical Specialties
NYSE:BA,BA,221.38,1.6577122652339558,3.609999999999985,2212864,167398198196.13794,,Electronic Technology,Aerospace & Defense
OTC:SBGSF,SBGSF,294.227,1.9271540614693858,5.562999999999988,3777,165533256396.65424,33.03185499770199,Producer Manufacturing,Electrical Products
NASDAQ:BKNG,BKNG,5090.08,-0.06655580576699828,-3.3900000000003274,72748,164968916467.83795,35.4022579191311,Consumer Services,Other Consumer Services
NYSE:BA/PA,BA/PA,70.5954,1.2555938037865735,0.8753999999999991,1357,164668468792,,Electronic Technology,Aerospace & Defense
OTC:DTEGF,DTEGF,33.63,-0.2964719833975521,-0.09999999999999432,20261,164472815953.13205,11.12139830349501,Communications,Major Telecommunications
NYSE:APH,APH,133.825,-1.0974798610597987,-1.4850000000000136,4092327,163389768956.99005,44.624695721764645,Electronic Technology,Electronic Components
NYSE:VZ,VZ,38.745,0.8984374999999971,0.34499999999999886,11500477,163361526184.18826,9.001254530248117,Communications,Wireless Telecommunications
NYSE:GEV,GEV,593.9,-0.2100310846005209,-1.25,1694499,161137230825.7278,96.24515857196104,Producer Manufacturing,Electrical Products
NYSE:TJX,TJX,142.68,0.19662921348314685,0.28000000000000114,969074,158794089863.43964,32.558245670081924,Retail Trade,Apparel/Footwear Retail
NASDAQ:AMGN,AMGN,293,0.03755676192427657,0.11000000000001364,372309,157740037979.48035,23.97120183261065,Health Technology,Biotechnology
NYSE:DHR,DHR,223.285,0.24918062227809765,0.5550000000000068,1130168,157717255875.80902,45.95381670748523,Health Technology,Medical Specialties
OTC:ALIZF,ALIZF,407.26,-0.2766962952080108,-1.1299999999999955,15,156567786566.88916,,Finance,Multi-Line Insurance
NASDAQ:KLAC,KLAC,1186.99,2.415012942191545,27.99000000000001,303328,156308213778.75723,39.04906340673873,Electronic Technology,Semiconductors
OTC:XIACF,XIACF,5.93,-3.104575163398699,-0.1900000000000004,40876,154280297663.7321,30.142792456758563,Electronic Technology,Telecommunications Equipment
NASDAQ:TXN,TXN,169.64,-1.4809222370637154,-2.5500000000000114,2759495,154226037987.20435,30.949991789969165,Electronic Technology,Semiconductors
NYSE:ACN,ACN,247.8407,-0.7883191225331269,-1.969300000000004,832317,153695646413.81952,20.392369339125853,Technology Services,Information Technology Services
OTC:CILJF,CILJF,3.145,-1.7187500000000049,-0.05500000000000016,4296,152685982130.44693,5.893122811873663,Finance,Multi-Line Insurance
NYSE:BSX,BSX,102.19,-0.19533157534915796,-0.20000000000000284,2142575,151420193764.3832,54.655827138043534,Health Technology,Medical Specialties
OTC:CIHHF,CIHHF,6.4,-6.020558002936847,-0.40999999999999925,335,151180075103.92313,7.902134094165621,Finance,Major Banks
NYSE:SPGI,SPGI,491.48,1.818935156411856,8.78000000000003,488653,150048841794.60187,37.77564275008647,Commercial Services,Financial Publishing/Services
NASDAQ:GILD,GILD,120.87,0.10766937220474547,0.13000000000000966,2251832,149976325508.16565,24.043204964990455,Health Technology,Biotechnology
OTC:UNLYF,UNLYF,61.07,-2.924813225242404,-1.8399999999999963,296,149736627578.91742,23.64501042347327,Consumer Non-Durables,Household/Personal Care
OTC:SAFRF,SAFRF,356.218,-0.4905384189913155,-1.7559999999999718,562,148454117384.6797,29.261271413749697,Electronic Technology,Aerospace & Defense
NASDAQ:ADBE,ADBE,354.185,0.01835535976505075,0.06499999999999773,812486,148261841117.02148,22.06237775479949,Technology Services,Packaged Software
NYSE:ETN,ETN,379.015,1.7763157894736865,6.615000000000009,698490,147550532455.04346,38.13181616966477,Producer Manufacturing,Electrical Products
NASDAQ:PANW,PANW,217.445,1.127802064924185,2.424999999999983,1055363,147182198089.9314,135.8946315855259,Technology Services,Packaged Software
OTC:PROSF,PROSF,67.1,-1.3235294117647143,-0.9000000000000057,3684,146783050969.69608,12.90782415908144,Technology Services,Packaged Software
NYSE:SYK,SYK,381.5725,-0.3883203675664416,-1.4875000000000114,285044,145877955883.00638,50.490585261932175,Health Technology,Medical Specialties
OTC:BCDRF,BCDRF,9.794,-0.10199918400652576,-0.009999999999999787,2326,145508339884.33667,9.889570904534233,Finance,Major Banks
NYSE:COF,COF,225.11,2.3041265224504737,5.070000000000022,1375988,143961742660.3634,115.91658084449023,Finance,Major Banks
OTC:HTHIF,HTHIF,31.1375,5.936888662073661,1.745000000000001,2614,142240782788.08505,32.54759981081347,Producer Manufacturing,Industrial Machinery
NYSE:PFE,PFE,24.8,0.5269558167815119,0.129999999999999,13520963,141001647701.37006,13.192191073993298,Health Technology,Pharmaceuticals: Major
NYSE:COF/PN,COF/PN,17.74,0.4530011325028216,0.0799999999999983,4802,140719389876,9.13491246138002,Finance,Major Banks
NYSE:COF/PK,COF/PK,18.92,0.37135278514589004,0.07000000000000028,102,140719389876,9.742533470648818,Finance,Major Banks
NYSE:COF/PJ,COF/PJ,19.49,0.2056555269922835,0.03999999999999915,10252,140719389876,10.036045314109165,Finance,Major Banks
NYSE:COF/PL,COF/PL,17.82,0.6779661016949209,0.120000000000001,19225,140719389876,9.176107106076211,Finance,Major Banks
NYSE:COF/PI,COF/PI,20.3183,0.5358733300346356,0.10829999999999984,25528,140719389876,10.46256436663234,Finance,Major Banks
OTC:BHPLF,BHPLF,27.5,0,0,180390,139635514570.3325,15.25275610591621,Non-Energy Minerals,Steel
NASDAQ:HONIV,HONIV,206,-1.3882240306366709,-2.9000000000000057,14688,138157681281.36908,21.694486862197884,Electronic Technology,Aerospace & Defense
NYSE:TD,TD,80.9,0,0,242969,138112801196.0244,9.597681824952549,Finance,Major Banks
OTC:PIAIF,PIAIF,7,0,0,338,137679683665.8866,7.675080973063652,Finance,Multi-Line Insurance
NYSE:LOW,LOW,244.86,0.4059539918809239,0.9900000000000091,532958,137323579849.11772,20.117322291235336,Retail Trade,Home Improvement Chains
NASDAQ:HON,HON,216.27,-1.9939275841754553,-4.399999999999977,1947981,137309074736.37793,22.77605181401717,Electronic Technology,Aerospace & Defense
NYSE:SPOT,SPOT,667.28,-0.9764639539370256,-6.580000000000041,527096,135269176917.06694,160.36915090485232,Technology Services,Internet Software/Services
OTC:TTFNF,TTFNF,62.39,-0.08007687379884235,-0.04999999999999716,1020,134582507068.11534,10.265956883706073,Energy Minerals,Integrated Oil
OTC:ABLZF,ABLZF,73.716,-1.4729075890828462,-1.1020000000000039,780,134240465557.56206,28.563172013950055,Producer Manufacturing,Electrical Products
NASDAQ:CRWD,CRWD,525.61,0.6954289436376864,3.6299999999999955,1315519,131904525758.0627,,Technology Services,Packaged Software
OTC:IBDSF,IBDSF,19.945,-0.1751751751751759,-0.03500000000000014,3295,131691709743.65025,20.96246517110585,Utilities,Electric Utilities
NYSE:UNP,UNP,216.88,-1.4361025268133052,-3.1599999999999966,1461585,128636628380.08871,18.409303115185466,Transportation,Railroads
NYSE:PGR,PGR,218.065,-1.144657509406594,-2.5250000000000057,1118810,127831553578.9313,,Finance,Multi-Line Insurance
NYSE:DE,DE,471.44,0.4303182650930897,2.019999999999982,490483,127444099158.23154,24.64607599171912,Producer Manufacturing,Trucks/Construction/Farm Machinery
OTC:BYDDF,BYDDF,13.45,-0.2965159377316599,-0.040000000000000924,91536,126797916672.36235,20.514033169651178,Producer Manufacturing,Electrical Products
OTC:RYCEF,RYCEF,14.94,1.2881355932203358,0.1899999999999995,19730,125693430198.3004,15.938586896407635,Electronic Technology,Aerospace & Defense
OTC:RLLCF,RLLCF,0.0033,0,0,224054,124241620600.22081,0.0035205714028209638,Electronic Technology,Aerospace & Defense
